OBJECTID,PUDNAME,SPDNAME,TYPE,BASE_ZONE,OVERLAY,PROJ_NUMB,ORDINANCE,ORD_DATE,CHANG_DATE,ZONE,URL,DESCRIPTION,Shape__Area,Shape__Length
6618, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,599199.076171875,7926.85559550769
6619, , ,R,R-1, ,P03-021, ,,01/17/2012,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,607116.887695313,3707.57078713545
6620, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,600740.809570313,6223.05855190618
6621, , ,R,R-1, , , ,,01/17/2012,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,604591.721679688,5159.802584811
6622, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,241111.134765625,2807.8110198533
6623, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,241482.350585938,2028.02021173593
6624, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,241870.356445313,4078.69501119808
6625, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,241911.561523438,2746.34042021817
6626, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,242117.086914063,2395.83732181352
6627, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,242291.86328125,2392.60817684209
6628, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,242500.833984375,2040.99920573308
6629, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,242981.982421875,2721.14588706295
6630, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169289.244140625,1895.3653544095
6631, , ,R,R-1, ,P06-092, ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,148008.864257813,1713.8609311505
6632, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169489.331054688,1962.79753885601
6633, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169711.798828125,2098.15980393927
6634, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169705.811523438,2048.63259609028
6635, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169851.135742188,1935.58645331837
6636,PARKVIEW/RIVERVIEW, ,R,R-1A,PUD,P02-138,2005-037,05/03/2005,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,244319.657226563,3240.46785338473
6637,PARKVIEW/RIVERVIEW, ,R,R-2A,PUD,P02-138,2005-037,05/03/2005,,R-2A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_208-i&frames=on,Multi-Unit Dwelling Zone,54823.6474609375,952.849902617376
6638,PARKVIEW/RIVERVIEW, ,C,C-1,PUD,P02-138,2005-037,05/03/2005,12/06/2006,C-1-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,177859.107421875,1664.3639627129
6639,PARKVIEW/RIVERVIEW, ,R,R-2A,PUD,P02-138,2005-037,05/03/2005,,R-2A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_208-i&frames=on,Multi-Unit Dwelling Zone,59151.1259765625,1105.45522938084
6640, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,212911.344726563,2201.12928672403
6641, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,212985.526367188,2250.85900215111
6642, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,213091.051757813,2411.90332060043
6643, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,213465.4140625,1967.72666699207
6644, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,213686.145507813,2068.0308620099
6645, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,112608.245117188,1723.24668604767
6646, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,213828.935546875,2491.23438052529
6647, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,214046.5859375,2462.30816613864
6648, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,611229.051757813,5936.13277870805
6649, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,473696.849609375,8390.6536769303
6650, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,612867.396484375,8211.66586174833
6651, , ,R,R-1, ,P06-061, ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,597910.318359375,4831.57502776679
6652, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,618715.853515625,3518.79618752236
6653, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,243287.528320313,1995.8318103666
6654, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,243572.36328125,4098.24082090533
6655, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,244224.872070313,2955.70172903509
6656, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,244198.133789063,2677.66712889749
6657, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,244628.458007813,2700.53223358085
6658, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,245068.5625,5143.7381356753
6659, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,245281.4296875,2733.79197201299
6660,PARKVIEW/RIVERVIEW, ,O,A-OS,PUD, ,2005-037,05/03/2005,,A-OS-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-ii&frames=on,Agricultural-Open Space Zone,127222.440429688,5340.75562743351
6661,PARKVIEW/RIVERVIEW, ,O,A-OS,PUD, ,2005-037,05/03/2005,,A-OS-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-ii&frames=on,Agricultural-Open Space Zone,170105.864257813,1958.07457089184
6662,PARKVIEW/RIVERVIEW, ,R,R-2A,PUD,P02-138,2005-037,05/03/2005,,R-2A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_208-i&frames=on,Multi-Unit Dwelling Zone,57935.5224609375,1100.67390455983
6663,SONORA SPRINGS, ,R,R-1A,PUD, ,2005-039,05/24/2005,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,258556.228515625,4161.26450717027
